,GMV
20220825,188.81525311511166
20220826,192.1776636179974
20220829,192.98980070160644
20220830,195.99223032675758
20220831,199.51231920635644
20220901,202.4689689374081
20220902,202.70733653491047
20220905,199.4905166256271
20220906,195.1660647449123
20220907,194.87599990522264
20220908,198.05717258531195
20220909,197.8294102794255
20220913,199.19133889774594
20220914,201.3341687343558
20220915,207.01470009498354
20220916,210.19958043849445
20220919,212.41326568436622
20220920,218.46380722586903
20220921,226.39646155530565
20220922,226.89578017974745
20220923,222.96284035616958
20220926,220.69494947875367
20220927,223.43517988219526
20220928,227.94467099407305
20220929,236.37381961820375
20220930,243.58502112166028
20221010,246.687109724682
20221011,247.27393246844971
20221012,252.697757634413
20221013,258.1962865720732
20221014,259.94169001391793
20221017,260.85551936783173
20221018,267.287367824428
20221019,267.3143335289177
20221020,267.6302148527901
20221021,263.3010416571417
20221024,258.81905397816064
20221025,255.41648938466673
20221026,255.12181849820445
20221027,257.1707008138139
20221028,262.1479418108288
20221031,262.9030161444957
20221101,268.9721446620039
20221102,270.8633920302386
20221103,273.7500634973324
20221104,274.3359443765642
20221107,275.8447767575729
20221108,282.07883311069565
20221109,280.83217385033896
20221110,278.52094479021224
20221111,271.33606797751816
20221114,263.67115610633175
20221115,258.40867146827446
20221116,248.78930358852185
20221117,242.30213906220084
20221118,239.70921636457183
20221121,242.41332848294695
20221122,244.90967628583266
20221123,244.97306967329882
20221124,240.7506269785077
20221125,235.47564593510396
20221128,230.82212973374666
20221129,222.1093278223279
20221130,213.7799963125859
20221201,208.00239100340235
20221202,210.1327761086599
20221205,211.46284637830328
20221206,217.05988674496217
20221207,220.61646433217342
20221208,222.03117501349635
20221209,219.89588395986405
20221212,224.15096847324958
20221213,225.4747887815121
20221214,224.73862429053474
20221215,230.47130779346685
20221216,231.6459722529882
20221219,244.1416206150145
20221220,251.00837596869
20221221,248.9490647918328
20221222,247.74748618875773
20221223,253.422094070949
20221226,258.5050165863942
20221227,256.59430086987675
20221228,254.00182401753645
20221229,245.34294794337967
20221230,235.99399072430916
20230103,226.8519910663245
20230104,224.51731444510946
20230105,227.3231880961397
20230106,228.73275646609835
20230109,230.8295327068375
20230110,234.25792203452588
20230111,237.7233087536773
20230112,235.94099572018035
20230113,230.04620699343772
20230116,226.9302846404409
20230117,223.2458323519702
20230118,218.18992085982714
20230119,218.04422448461017
20230120,209.49604040228783
20230130,206.7861739690687
20230131,203.31707593050538
20230201,198.081409998791
20230202,189.70122653588007
20230203,184.7047616791329
20230206,177.26201534744766
20230207,171.94907303830755
20230208,161.17148192373529
20230209,166.98184050857103
20230210,161.11246953739698
20230213,158.7804669187937
20230214,156.8696865879167
20230215,158.1869271886401
20230216,162.6130054139914
20230217,165.57973618829928
20230220,173.78824074859457
20230221,181.19235102858616
20230222,189.0213058656677
20230223,196.5231500686062
20230224,204.58009521663175
20230227,209.067716632562
20230228,216.3672623791827
20230301,221.94331831513583
20230302,226.49942313672818
20230303,226.16749519740844
20230306,225.1907136240853
20230307,229.7253670038296
20230308,237.4880352836229
20230309,247.5845014160838
20230310,261.10759753685346
20230313,276.0220348111934
20230314,284.1554541682203
20230315,295.0609128393363
20230316,298.087569368291
20230317,303.22335224461506
20230320,314.0370441238455
20230321,326.1896506844946
20230322,330.8898875885945
20230323,331.27237564002064
20230324,328.39474259365625
20230327,323.93303287685774
20230328,320.18501020986866
20230329,314.4095483330728
20230330,314.60617959021687
20230331,310.5815191534295
20230403,295.27756589823434
20230404,280.1351164510983
20230406,263.4880581256113
20230407,252.97756639363297
20230410,252.2568459955034
20230411,248.24531506854052
20230412,246.5440301712053
20230413,239.351469883601
20230414,246.62818593240564
20230417,256.9534460008331
20230418,270.3637531445825
20230419,273.67686581417576
20230420,266.99547268624923
20230421,266.11649534037946
20230424,263.18080533558526
20230425,262.3135409918865
20230426,264.2289042812647
20230427,265.8158702277238
20230428,266.5452574921869
20230504,258.6601634637692
20230505,255.82051971665857
20230508,249.8629049908223
20230509,244.1989145397316
20230510,244.2858252333163
20230511,240.93980293370765
20230512,237.8615774104335
20230515,242.1582023470787
20230516,247.80651709572516
20230517,253.05524619876883
20230518,258.95173580220984
20230519,263.6383261961377
20230522,262.2803097718129
20230523,262.89113651172636
20230524,264.5565765417651
20230525,272.06210928941675
20230526,274.8647601620869
20230529,270.6028124889347
20230530,266.3377629937449
20230531,264.6672590284348
20230601,255.38987105056137
20230602,249.2724019417032
20230605,246.20953675769812
20230606,244.94066126690527
20230607,247.00944467613706
20230608,256.01320052506725
20230609,263.0257229421797
20230612,269.58000139122163
20230613,270.11927105236003
20230614,265.422088117191
20230615,257.2869405011547
20230616,248.11542140333438
20230619,245.71876815234435
20230620,244.72752640105307
20230621,445.50711424558153
20230626,342.89851078824125
20230627,308.12365236023163
20230628,290.6267901802172
20230629,276.3973864232808
20230630,272.7208136033135
20230703,274.21037449754465
