,GMV
20180102,0.0
20180103,0.0
20180104,0.0
20180105,0.0
20180108,0.0
20180109,0.0
20180110,0.0
20180111,0.0
20180112,0.0
20180115,0.0
20180116,0.0
20180117,0.0
20180118,0.0
20180119,0.0
20180122,0.0
20180123,0.0
20180124,0.0
20180125,0.0
20180126,0.0
20180129,23.971931500757993
20180130,45.775752305454
20180131,70.94482542066272
20180201,91.7830501088786
20180202,98.59437688586823
20180205,98.04040777958886
20180206,97.33447496018026
20180207,97.61791247282191
20180208,103.819638918833
20180209,108.30952020339787
20180212,113.41900198818318
20180213,124.20277464752986
20180214,131.00574125107323
20180222,129.67068709381005
20180223,126.44077194787714
20180226,126.62404197450138
20180227,129.98770178332967
20180228,139.5069496415447
20180301,133.3435302320736
20180302,137.13882225323954
20180305,143.22769078294112
20180306,149.0074045348573
20180307,151.7368899283165
20180308,150.17466603268704
20180309,146.73098484541384
20180312,150.32527327525827
20180313,149.11299938794275
20180314,141.10228497288543
20180315,133.89025399265662
20180316,127.46174216605144
20180319,121.00765582357157
20180320,117.45912886948904
20180321,114.39468795021287
20180322,103.62875084116476
20180323,99.64427005815455
20180326,96.79826065147012
20180327,95.01556287108937
20180328,116.97912811700235
20180329,113.86095958397998
20180330,110.14645101375251
20180402,117.75392069538121
20180403,111.9014029095306
20180404,105.33771197364797
20180409,104.41498665373817
20180410,104.35902309845662
20180411,96.58417421604383
20180412,98.08710871283601
20180413,104.34975082615766
20180416,107.17308391230725
20180417,110.42566760548873
20180418,110.20131585894003
20180419,112.08722684359196
20180420,112.77165843415777
20180423,113.42386148402791
20180424,114.89752365460004
20180425,114.92517214359351
20180426,113.65660524613183
20180427,113.0847715522635
20180502,103.26364112641166
20180503,97.78141919168581
20180504,111.5226601650885
20180507,123.96422710882503
20180508,135.48613035332187
20180509,144.12058889281528
20180510,155.76173209390834
20180511,156.58116286595322
20180514,161.4336627689797
20180515,164.9892636921992
20180516,168.07421503742697
20180517,171.19543230356962
20180518,168.2166490415251
20180521,163.90450010271806
20180522,160.60162348270953
20180523,156.6587790402585
20180524,152.90865349884712
20180525,149.79037256395105
20180528,147.46619567179707
20180529,142.8379374628682
20180530,145.49429655172602
20180531,144.4007384671413
20180601,148.76535349110267
20180604,151.9507248593901
20180605,152.59452901589034
20180606,147.87050275807442
20180607,154.0767817100162
20180608,149.08950425638938
20180611,144.37760701727777
20180612,144.30133886606924
20180613,135.77065341946388
20180614,134.80654654152013
20180615,131.95444819540398
20180619,131.71344328480723
20180620,127.63299848957338
20180621,125.1737497244234
20180622,121.25734325716061
20180625,119.38349249511278
20180626,118.64722853192535
20180627,110.75092963382818
20180628,111.9407590379653
20180629,136.139720844311
20180702,138.54840614083932
20180703,144.0696763557467
20180704,146.66808104503946
20180705,147.80410590143794
20180706,149.90894544626752
20180709,156.9216044180295
20180710,165.4296851264287
20180711,166.80636905011065
20180712,171.23182786851535
20180713,176.2230534473654
20180716,139.8736658719319
20180717,139.4543236286775
20180718,143.2969929851676
20180719,141.2431114978098
20180720,140.31923936452796
20180723,146.39001920165072
20180724,151.98206863179686
20180725,144.52301818140097
20180726,131.07457655117236
20180727,114.48175065554062
20180730,105.12581970589615
20180731,100.0194470278098
20180801,99.59211171387575
20180802,113.25273368784063
20180803,113.23322680780109
20180806,112.34432111306879
20180807,104.62493450446951
20180808,119.7473101120281
20180809,136.38078460550156
20180810,151.41589351099333
20180813,159.68069125483888
20180814,167.38679301605282
20180815,174.7406070424351
20180816,177.1217204919498
20180817,172.9416115776089
20180820,171.97981203244228
20180821,167.55745682253703
20180822,160.4718248129056
20180823,149.4990724224911
20180824,141.32872251373783
20180827,133.57517125582137
20180828,127.89068202582999
20180829,123.60010452293523
20180830,115.00505957995848
20180831,111.78330473689803
20180903,104.02923819840242
20180904,99.2555761420639
20180905,94.29794972492705
20180906,86.97597761971402
20180907,83.14422714889155
20180910,88.885273547151
20180911,92.12274583890108
20180912,98.66443264359482
20180913,107.68278783651479
20180914,115.01056084236703
20180917,120.31029307847585
20180918,126.92053980964906
20180919,135.18796547533643
20180920,138.71186851219457
20180921,136.528219381804
20180925,135.34968850501852
20180926,136.54650375998895
20180927,139.67911026023415
20180928,136.8834601610189
20181008,137.52334807710892
20181009,136.94047382623899
20181010,132.34489222684357
20181011,129.63026432129405
20181012,128.89699926574792
20181015,127.56886831075323
20181016,124.114957723481
20181017,122.13825262859737
20181018,117.77218688297631
20181019,116.90783988779378
20181022,114.78604476833395
20181023,111.520135184574
20181024,111.57822927250224
20181025,108.4764496475559
20181026,103.80464240349399
20181029,90.86281046683798
20181030,89.54234505771171
20181031,83.82070727428327
20181101,83.18387858643382
20181102,87.30612927501926
20181105,94.70634641472634
20181106,104.34157612746498
20181107,118.3283527966411
20181108,132.94119531376867
20181109,143.2355016291449
20181112,145.24794268841447
20181113,145.86276982470002
20181114,150.0071978413413
20181115,154.57394082380372
20181116,151.13520289135747
20181119,140.904280906816
20181120,131.57839770791244
20181121,120.08619531805061
20181122,109.98676686443002
20181123,113.85956334723119
20181126,121.4492482586691
20181127,123.66100278094561
20181128,121.80718054372925
20181129,135.54135301165437
20181130,128.9004864717571
20181203,121.52507451914465
20181204,112.48626362261876
20181205,105.03111065907328
20181206,100.05303547676425
20181207,97.46471250365487
20181210,94.79929733170955
20181211,90.87152074768555
20181212,106.11828315792684
20181213,98.63639855578181
20181214,95.30265547679652
20181217,94.98381952999054
20181218,96.94008134320404
20181219,96.94124845992611
20181220,99.94729744634643
20181221,96.95332431228171
20181224,95.60641757809351
20181225,95.17758077091858
20181226,96.25630082731553
20181227,94.80876947570671
20181228,95.34146961612002
20190102,92.51422237409578
20190103,86.1686735839131
20190104,80.11812438790233
20190107,75.39830329992292
20190108,73.03564353206497
20190109,70.27225403475754
20190110,66.30461941656237
20190111,66.53270013520059
20190114,68.79551389811887
20190115,70.36577290777416
20190116,69.81780542320882
20190117,69.41936455945991
20190118,67.25916313640724
20190121,67.82801211315068
20190122,69.00681964251332
20190123,69.81508938978733
20190124,73.10806243940094
20190125,77.39411284553704
20190128,78.48172817899841
20190129,82.34942239037701
20190130,82.85492734433043
20190131,84.90655164557876
20190201,87.22625898959656
20190211,91.77681074776636
20190212,94.74733409463427
20190213,92.11400092232562
20190214,87.49930010064128
20190215,84.5337520277588
20190218,83.84665346981251
20190219,77.92360401254103
20190220,74.05161365568472
20190221,73.21516983380872
20190222,73.69964692377263
20190225,72.98887856427444
20190226,75.84082599147771
20190227,80.0378302612733
20190228,83.62814198104468
20190301,82.6720506617692
20190304,85.1192297605719
20190305,87.01048046405714
20190306,84.28175745066252
20190307,88.55215188521358
20190308,96.18323496444344
20190311,105.57153462020287
20190312,112.37786341089378
20190313,117.13993714737401
20190314,128.8027731971257
20190315,139.30569153967696
20190318,148.2816323789259
20190319,147.8587946274477
20190320,143.30738513715102
20190321,142.9521178352261
20190322,143.48100078772285
20190325,140.93240307185255
20190326,138.95860395487298
20190327,132.65978288650993
20190328,129.3575693493579
20190329,150.13286585751538
20190401,170.9603740283907
20190402,178.36863054473045
20190403,192.85369790267805
20190404,187.4740733225623
20190408,183.09862928156548
20190409,186.15076001400385
20190410,189.75809136382261
20190411,181.62884577327387
20190412,177.7993577186082
20190415,174.84817913019992
20190416,173.9267085538692
20190417,166.5208660461872
20190418,157.84987406363393
20190419,157.51807516285137
20190422,162.30960162335916
20190423,168.6158766796377
20190424,168.3056235297104
20190425,167.65285804646223
20190426,166.30526298839177
20190429,160.23623244075696
20190430,153.48110051144127
20190506,148.38068501608325
20190507,151.06580087471306
20190508,155.922680170827
20190509,157.58449015444123
20190510,153.75498880707534
20190513,151.36122748796447
20190514,145.08842388534396
20190515,139.1288643947733
20190516,132.5290500957481
20190517,128.10173892147776
20190520,123.71319091008314
20190521,119.88331214378923
20190522,117.32721831031354
20190523,116.87421743563701
