,PnL
20180102,0.0
20180103,0.0
20180104,-0.24724493030514774
20180105,-0.6507656639477052
20180108,-0.47003650791378443
20180109,-0.4277258084200648
20180110,-0.48292598921546254
20180111,0.8500653680633125
20180112,0.7899163797922549
20180115,-0.9555700571520951
20180116,1.0044915003174808
20180117,-0.2175854988336024
20180118,0.9725128621896791
20180119,0.4381142147844911
20180122,-0.37897338965489774
20180123,-0.24200524904812626
20180124,0.3244606031302724
20180125,0.4035639698225442
20180126,-0.6883832439311802
20180129,0.5946856183312058
20180130,0.0970593331042958
20180131,0.5159447423809399
20180201,-0.080075997337373
20180202,0.42215241452329755
20180205,0.3070077634108148
20180206,-0.19322775700025535
20180207,1.9249357087718804
20180208,0.29702923917516616
20180209,-0.13573623104858545
20180212,-0.02539326224344661
20180213,-0.4868802049938227
20180214,1.4294507031302504
20180222,2.190330485916218
20180223,-1.1337184246744552
20180226,0.8509698205082828
20180227,0.39692303722579836
20180228,0.3840288882295553
20180301,-0.04036259126950637
20180302,0.4949169444931387
20180305,-0.6017498911056739
20180306,0.22919946795779894
20180307,-0.9074254609511198
20180308,0.6608622163630571
20180309,-1.0350591675115401
20180312,-0.9699149605649906
20180313,0.2969666642279535
20180314,-0.7679227156855537
20180315,-0.3928996022941749
20180316,1.2454242573595498
20180319,0.2855296856999775
20180320,-0.2077506307426092
20180321,0.10342674027526468
20180322,-0.7141370460887726
20180323,0.7931768747936295
20180326,0.23491632589533235
20180327,-0.16132154401953672
20180328,0.8269267783358404
20180329,-0.29859250606027365
20180330,1.1461883949516576
20180402,-0.05196513488744245
20180403,-0.4656209819414239
20180404,0.3619958392396824
20180409,0.30921094062081894
20180410,0.2020351085373372
20180411,-0.6499074939119519
20180412,-0.352422235968596
20180413,0.14602187531634675
20180416,-0.9258219230408361
20180417,0.09933784786650053
20180418,0.3988726812093787
20180419,0.7776667765807045
20180420,-0.6142707478127306
20180423,0.17436865004897548
20180424,0.14034710317374727
20180425,0.06879759388831962
20180426,-0.3449678115659062
20180427,0.18953824703870453
20180502,0.4865728034204213
20180503,-0.86760181918533
20180504,-0.5492930488291388
20180507,0.5912968218224961
20180508,-0.0017153292001129787
20180509,-0.1339069731435543
20180510,0.09142038396072207
20180511,1.035410385471715
20180514,-0.2557422668047647
20180515,0.1130885796961573
20180516,-0.8367406956746413
20180517,-0.016527554125150685
20180518,0.9146792145356093
20180521,0.14359649860693566
20180522,1.2905889733091955
20180523,-0.17917526668564648
20180524,-0.6297794715400907
20180525,0.3313673957857438
20180528,-0.1836354972899162
20180529,0.3405733668013096
20180530,-0.06750821417974152
20180531,0.6887779228227483
20180601,0.26746803526551965
20180604,-0.42384687594743814
20180605,1.8892350489007692
20180606,0.7608462057585147
20180607,-0.0003988532563262469
20180608,2.9612013502075394
20180611,-0.2975856172381406
20180612,0.7427110937577593
20180613,0.46478273047020396
20180614,0.03503568722734537
20180615,-0.37645324109140377
20180619,0.9693498912964909
20180620,0.2366408307938833
20180621,0.2228599866557166
20180622,0.4906331465000196
20180625,-0.5058513123760016
20180626,-0.6115569480518179
20180627,-0.5334164723866975
20180628,0.543335419077651
20180629,0.4681478869483523
20180702,-1.5998195064424954
20180703,0.29478411207594263
20180704,-0.475950446996444
20180705,-0.769099755148121
20180706,0.2083965302843331
20180709,0.4632822970642677
20180710,0.08241339118519092
20180711,-1.2562539745028176
20180712,0.2837986429088654
20180713,-0.76978377635128
20180716,16.143198334989176
20180717,-0.10604577704881965
20180718,-0.13239512709695325
20180719,0.4431662117637216
20180720,0.45746383150579406
20180723,0.5271070568331935
20180724,-0.1134667668694013
20180725,0.27709799023124637
20180726,-0.1251829964568823
20180727,-0.7008898500399389
20180730,-0.6454123398786741
20180731,-0.13786638709327442
20180801,0.6530312513928291
20180802,0.11525967846762808
20180803,0.24049361875401232
20180806,-0.4104411918145178
20180807,-1.7318449744624602
20180808,0.12660151510912443
20180809,-0.5354909050786587
20180810,0.35534655136921284
20180813,-0.4632836650300923
20180814,0.4936135193946284
20180815,0.2438979844695326
20180816,-0.39260686730657884
20180817,-0.057803068609332736
20180820,0.3381712724468081
20180821,-0.01662123642785574
20180822,0.4518821177120093
20180823,-0.9016469236996327
20180824,0.2829764522311068
20180827,0.3843688941271608
20180828,0.49608425554665186
20180829,-0.5286547324852628
20180830,-0.2899747610800066
20180831,0.38750112925955843
20180903,-1.3280604285206414
20180904,-0.4328969357141116
20180905,-0.7464870719588738
20180906,0.7301029501499414
20180907,0.17142569366698432
20180910,1.6253105867225022
20180911,-2.0546078419285903
20180912,0.17284309987384508
20180913,0.5773484028451078
20180914,0.7194469769723842
20180917,-0.8337114835563725
20180918,0.598853417592359
20180919,0.9405268385926328
20180920,0.32707668596674416
20180921,0.2967789548288585
20180925,0.7268779432926599
20180926,-0.1469385543135607
20180927,-0.262123047872533
20180928,0.6123653665394571
20181008,2.635839513998936
20181009,2.6628131078810657
20181010,0.7712696015450181
20181011,-2.182964387803978
20181012,0.8811101860634554
20181015,-0.4608707900610083
20181016,-0.7896270601167302
20181017,1.191922924590742
20181018,-0.6223212408489821
20181019,-0.08508799832167616
20181022,-0.671142623448988
20181023,-0.25780775023946906
20181024,0.9931656478302229
20181025,0.43959468145249125
20181026,0.7506149732707613
20181029,-1.0453114076861605
20181030,0.4193046918767202
20181031,-0.6808043945315532
20181101,-0.1600198598637956
20181102,1.5645846567268142
20181105,-0.6985581697210883
20181106,-0.856845598208238
20181107,-0.06683584459278591
20181108,0.5502787747507689
20181109,-0.4892944749422677
20181112,-1.36826951086615
20181113,0.43349642892528656
20181114,2.126615035485794
20181115,0.5649171998859693
20181116,-0.07258378508882825
20181119,0.693015473029528
20181120,-0.8322632436078098
20181121,-0.05104394424030421
20181122,-1.028967042328818
20181123,-0.8930854723149174
20181126,-1.2913176975044136
20181127,0.8948811806163789
20181128,0.28992950339567286
20181129,-0.20788100356511927
20181130,0.0687188536633783
20181203,0.38643631125199307
20181204,0.06709057996714667
20181205,0.6283674493189747
20181206,-0.46516842318816903
20181207,0.8560539730375094
20181210,-0.7056393761241807
20181211,0.2252823832075893
20181212,0.1574306075779195
20181213,0.12518029856690738
20181214,0.12447744284946688
20181217,-0.4058139877300066
20181218,-0.2290628340330883
20181219,0.5976633679653122
20181220,-0.3067297572743248
20181221,-0.09335101811472966
20181224,-0.03798337975721101
20181225,-0.5767217164246113
20181226,0.4837125784778919
20181227,0.016099931415618936
20181228,0.44797928191624203
20190102,-0.22783252006603716
20190103,0.09481937053002427
20190104,-0.14806086072795202
20190107,-0.4626760329968433
20190108,0.01401092037775658
20190109,0.33718674407439764
20190110,-0.601280096200414
20190111,-0.15952970422865723
20190114,0.12967552149995404
20190115,0.3297102731647081
20190116,-0.054237646400363236
20190117,-0.12969907664519031
20190118,1.7123179424601014
20190121,1.4300636542850895
20190122,-0.7774844091368257
20190123,0.22917440294418268
20190124,0.18940473666591776
20190125,0.5603289096576398
20190128,0.7961860010793916
20190129,0.44683937606918966
20190130,0.6345418169453709
20190131,-1.03154743206125
20190201,0.4078129640986606
20190211,2.1111588997952637
20190212,-0.5470145759530989
20190213,-0.17653894071165294
20190214,-0.7502855678060879
20190215,0.27588906359126064
20190218,0.2617368818189531
20190219,-0.11195319531311956
20190220,0.4731550672016824
20190221,-0.5601084747733337
20190222,-0.3948686687816344
20190225,0.661713881193721
20190226,0.057738013137781895
20190227,0.8987706818724925
20190228,-0.9700501907136683
20190301,-2.205555567157501
20190304,-0.2583455450388401
20190305,-0.3358810620165219
20190306,-1.5805209568539322
20190307,0.22540004867990848
20190308,0.21720850942033706
20190311,0.0006329600537496209
20190312,0.32689033385081706
20190313,-0.2791551215926889
20190314,-0.11730491713925777
20190315,-0.025504732688265915
20190318,1.1284121054493257
20190319,0.5024774791200689
20190320,-1.1480712204782568
20190321,-0.1657707822782847
20190322,0.4788905251387971
