,PnL
20180102,0.0
20180103,0.0
20180104,0.3340028103325934
20180105,-0.39949483299182004
20180108,0.6013302850653742
20180109,0.02715013745989392
20180110,-0.22945159038897667
20180111,-0.18452584721373347
20180112,0.15569461913841232
20180115,-0.07251424380415729
20180116,0.7456606315289693
20180117,0.3097288653285252
20180118,0.6020368775019599
20180119,0.24790359967291703
20180122,-0.3121435853419152
20180123,0.16078713042753576
20180124,0.22730734376055395
20180125,-0.03241603799657052
20180126,-0.26032122770474836
20180129,0.013693789230200384
20180130,0.14443461343034178
20180131,0.1771341296682178
20180201,0.27717577684765293
20180202,0.32335344416145184
20180205,0.0817582897217802
20180206,0.08466569388163399
20180207,1.1766135521357681
20180208,0.4413814726409391
20180209,-0.20588020376618735
20180212,0.11752617890474197
20180213,-0.39900460644950025
20180214,0.9723716066581609
20180222,1.3518887456756732
20180223,-1.0929928607772355
20180226,1.3427781748228818
20180227,0.37113156039369527
20180228,0.3110776378604084
20180301,-0.009040507858154237
20180302,0.49672960844249764
20180305,-0.6032296540567725
20180306,0.19659763392453128
20180307,-1.1923671704980672
20180308,0.15552670886809652
20180309,-1.175616310882413
20180312,-0.9041178183534112
20180313,0.05557191807283241
20180314,-0.4452602043695585
20180315,-0.42953658644216786
20180316,1.237494099945384
20180319,-0.30444570887527517
20180320,-0.2514794592041571
20180321,0.012436360170941003
20180322,-0.9550085095767422
20180323,-0.02277373358491085
20180326,0.5430496680531206
20180327,-0.4611625493516067
20180328,0.8234078558688316
20180329,-0.1784756768368888
20180330,1.671592670422419
20180402,-0.29168751429015655
20180403,-0.31722548037797516
20180404,0.3691539473750651
20180409,0.24543515281717135
20180410,0.006538300934498557
20180411,-0.5490139362842896
20180412,-0.3037754816801585
20180413,0.3470957046001644
20180416,-0.9599845451145086
20180417,0.43737495172919955
20180418,0.25818392984675426
20180419,0.49266805386410645
20180420,-0.24757893986976132
20180423,0.1274808840212157
20180424,0.3831770092776469
20180425,0.19318408217062094
20180426,-0.3892455089619557
20180427,0.059981194829133014
20180502,0.46416175717533104
20180503,-0.6913363982408955
20180504,-0.3422483767855819
20180507,0.7002594389893605
20180508,-0.07679522485894352
20180509,-0.027589108258924626
20180510,-0.17817333208795483
20180511,0.6690077674901458
20180514,-0.1090211885460076
20180515,0.2000819462988453
20180516,-0.2785657165965449
20180517,-0.2799960427918129
20180518,0.7316981708302728
20180521,0.19707859101620062
20180522,0.6861061755113418
20180523,-0.620945268917009
20180524,-0.3557164795262268
20180525,0.018676419862455985
20180528,0.37831148178703755
20180529,0.8929436189652497
20180530,-0.28043988507400197
20180531,0.7828091669190593
20180601,0.42855470725679795
20180604,-0.46371829332041803
20180605,2.4237515952297857
20180606,0.46346758066380533
20180607,0.2114815512016929
20180608,2.107899216714776
20180611,-0.001947580762750241
20180612,0.8581986583984313
20180613,0.23631603570675758
20180614,-0.27156136428114647
20180615,-0.1141075251683859
20180619,0.37659252208073807
20180620,-0.06261236176479032
20180621,-0.033269180588203294
20180622,0.23502072682940983
20180625,-0.5429363436000078
20180626,-0.3087151571049418
20180627,-0.43830465370846733
20180628,0.9004382778734757
20180629,0.116614811139976
20180702,-1.4516714130779786
20180703,0.2560694712055048
20180704,-0.25424723176520053
20180705,-0.6537164993530542
20180706,0.18523156520506695
20180709,0.4520374388803474
20180710,0.16069076693654943
20180711,-0.8550240395272285
20180712,0.7457748099678905
20180713,-0.7293828916763561
20180716,5.699253438148591
20180717,-0.9892090060006334
20180718,-0.0030766418342948057
20180719,0.8408350776808128
20180720,0.9062978935407405
20180723,0.504394345447553
20180724,0.3431607545027946
20180725,0.8051973813139133
20180726,0.24568876465063139
20180727,-0.2925762994399763
20180730,-0.44730173823333796
20180731,0.06944127673299678
20180801,-0.29882453564441785
20180802,0.5174717062933571
20180803,0.4834048859441415
20180806,0.7742982871282955
20180807,-0.33887400991368005
20180808,1.3554259979216832
20180809,-0.4816925666864439
20180810,-0.4691176418868378
20180813,0.052512154608046896
20180814,0.5755724566781069
20180815,0.17369020077184613
20180816,-1.3676282296331506
20180817,0.5295294590147676
20180820,1.0878020941744388
20180821,0.1785627236563056
20180822,0.12544284834304142
20180823,-0.8246708040914624
20180824,0.8082384434789271
20180827,-0.46060400897433756
20180828,0.5647533775163986
20180829,-0.6873972271540338
20180830,0.125626482738517
20180831,-0.11849283227262598
20180903,-0.7432948981584566
20180904,0.010627933513795025
20180905,-0.607207992108644
20180906,0.5857596672111361
20180907,0.38681553560080334
20180910,1.253226035626633
20180911,-1.8453305338465726
20180912,0.29512159848424463
20180913,0.6473186071901836
20180914,0.6446212906149351
20180917,-0.8546646628532788
20180918,1.0317076302673607
20180919,1.358956449088344
20180920,0.35748907595921975
20180921,0.24775972046481745
20180925,0.4324431161337036
20180926,-0.6424671749600803
20180927,-0.20432004333509166
20180928,0.849165035563417
20181008,2.139638876394848
20181009,2.7106848668441983
20181010,0.7590718018986145
20181011,-1.8483697077526526
20181012,0.9900016678449031
20181015,0.01055795175594907
20181016,-1.0730321565112135
20181017,0.9786037465702709
20181018,-0.7998116011283634
20181019,-0.06925265832222625
20181022,-0.5896135794234897
20181023,-0.4771374267251128
20181024,1.3775707219024647
20181025,0.0759202774242123
20181026,0.6123816825212883
20181029,-1.1420771723275311
20181030,-0.5711582620433652
20181031,-0.45338357681886654
20181101,-0.4168497300724536
20181102,1.471195587121179
20181105,-0.9958160461127551
20181106,-0.44531191040221085
20181107,-0.1487870865543982
20181108,0.08969272613498665
20181109,-0.35306983257337843
20181112,-1.4179030964263855
20181113,0.6496180574998792
20181114,1.6585001197210367
20181115,0.5058679690353969
20181116,0.01142680139098884
20181119,0.750995519667573
20181120,-0.45795263191068014
20181121,-0.080301446228091
20181122,-0.6628179742188336
20181123,-0.5496391320534857
20181126,-1.6146161208513767
20181127,0.35679618815214564
20181128,0.9732045383142425
20181129,-0.5362653921449465
20181130,0.33250509720874033
20181203,0.4256327204368385
20181204,0.17472908003539156
20181205,0.9290836505890215
20181206,-0.7725250974353697
20181207,0.8438278702422406
20181210,-0.913928129148545
20181211,0.2711013824489305
20181212,0.20394328349285804
20181213,0.513435780354607
20181214,-0.025420043753248675
20181217,-0.2577111393311802
20181218,-0.5772137629202706
20181219,0.7248800007600223
20181220,-0.07961848669654707
20181221,0.08521151411323215
20181224,-0.8013755177336747
20181225,-0.4603988029617208
20181226,0.2323023737701291
20181227,-0.061062634775191686
20181228,0.8734103621431321
20190102,-0.07852880902666312
20190103,-0.08941117076657187
20190104,-0.5127419437208337
20190107,-0.3889794359769653
20190108,-0.49348461785239844
20190109,0.6307923669308609
20190110,-0.754394836589921
20190111,0.44279019605448927
20190114,0.8039871470750738
20190115,0.11775580674015926
20190116,0.5950071656593232
20190117,0.19585503687480776
20190118,2.1283759580296393
20190121,0.558790224757479
20190122,-0.6656221284990024
20190123,0.5263944588770796
20190124,0.12827589347380047
20190125,0.6679257870254645
20190128,0.7897324098953108
20190129,-0.014176346675311497
20190130,0.2556195724581438
20190131,0.03498711397604254
20190201,0.7353109529888574
20190211,0.6914888613748633
20190212,-0.5247279705208046
20190213,-1.1391513482950135
20190214,-0.19756719335319256
20190215,-0.5624039274488488
20190218,1.1481342184431385
20190219,0.18555091193100737
20190220,0.8071610349381059
20190221,-0.3284901888223118
20190222,0.646111408423102
20190225,-0.23933993563285805
20190226,-0.05695940024499965
20190227,0.2958431881166903
20190228,-0.23977842758866824
20190301,-0.24545131703036338
20190304,-0.4691851942176325
20190305,-0.31681143095749126
20190306,-0.9078749309510582
20190307,0.4774989070132518
20190308,-0.6019903544548553
20190311,0.09540513237382622
20190312,0.4683749952187631
20190313,-0.16160436960582297
20190314,0.10519767649681874
20190315,-0.298240703717924
20190318,0.3093493425855522
20190319,0.48317125142049977
20190320,-0.6302834204119727
20190321,-0.27401092927523524
20190322,0.36018142389566343
