trade_date,A.DCE,AP.ZCE,B.DCE,C.DCE,CF.ZCE,CS.DCE,JD.DCE,LH.DCE,M.DCE,OI.ZCE,P.DCE,RM.ZCE,SR.ZCE,UR.ZCE,Y.DCE
20220323,22.010560122896138,6.9766255794890775,-9.46581909977934,-45.21974701741882,7.316018973724975,3.2742702960432917,-3.5905188402885395,-20.857242303416935,13.592377731632746,-6.697301646622083,1.2379809170756946,5.355737071080013,-40.697707778141854,6.225130341021236,-6.029809702951529
20220324,21.331734221221843,7.452458966532875,-10.42660949086279,-44.97510687205117,4.698512415636693,3.3289633741879743,-4.025025405296751,-20.099988054687504,12.403980006494745,-7.081622886323383,0.7754775493252315,4.525249982826251,-41.69612673773884,4.851316580788592,-6.7208231635814855
20220325,20.577302909156234,7.6104635173183715,-11.633499160255731,-45.418330167286165,-1.327851397445073,3.0581839807529954,-5.9281965198850735,-19.78117950309729,15.672635909203652,-7.838923316547537,0.7587782482820116,3.8092415141460143,-41.84389974778441,2.036041293106866,-6.761348696109015
20220328,19.97490156659046,7.263501130992234,-13.338343837319766,-46.294523963878575,-10.98516940228586,1.4558915000304904,-8.209901812156815,-20.020425274206563,17.65951916470571,-9.472751767708484,0.8484395598655737,7.338676508866999,-40.4862112637171,-0.9680693012235341,-7.295948105012331
20220329,19.723074801892132,2.044097946000248,-14.592669783723187,-46.876141890671306,-18.440780927415993,-0.380898155230201,-9.74147580158849,-19.572170712968294,18.597694093128492,-11.764096509144363,1.1998326624702913,10.250641128418245,-39.364119566562756,-3.016385164846875,-7.695534814233585
20220330,20.098684616295103,-1.8207873986878316,-15.586743189933612,-46.36016432087998,-25.84592833041773,-1.0977582147700897,-11.262762196964857,-19.145398413385074,19.213617371847842,-13.103811067939624,1.5434479054231618,12.487020015123612,-39.361046080462586,-5.885214881200173,-7.5674670448441566
20220331,20.689820237379777,-4.716185652435806,-15.783995871526795,-44.565670570362236,-31.074887821169185,-2.222561472250217,-2.21474149070475,-18.701417366094358,19.46653501872551,-13.823027009264804,1.543510778827571,14.318527512145662,-37.41670174463454,-7.667811379454636,-6.955198251223444
20220401,20.79748982248992,-6.596765811753784,-15.115412693997776,-41.462758172540006,-34.4361788143609,-3.309634359960896,5.112102276680316,-18.183301696688698,18.38302448884595,-13.947010793088387,1.5164965911945996,15.210724135050457,-34.88319138076584,-10.939520161493215,-7.000901774040975
20220406,20.91932182271659,-8.221773875184585,-15.055939146081206,-20.36901991416414,-34.93264520828859,-4.215215642710354,11.025013622805414,-18.41698235352476,17.653717534020558,-14.38112541944537,-1.400572491049805,16.127316290626705,-31.43762420824583,-11.28782072096129,-6.343681281498136
20220407,20.154377774392163,-9.471180665051024,-14.961410262205845,-4.082789210587803,-36.399548577321376,-5.223381303290796,15.66570440443464,-18.59010584679429,16.83509260681659,-10.415190993949372,-3.7886192865774775,16.971481801176335,-27.127073534154405,-11.969086763466997,-5.830865173634269
20220408,18.1235797635129,-10.579637593776896,-14.831221594558746,5.2125604683922475,-37.161144634184865,-7.085061754125441,19.015849989167638,-18.718992581267536,16.19817749525851,-7.111982134495181,-5.578347269267412,17.38736226271368,-25.854700449249354,-13.07149336616588,-5.585647794357947
