,GMV
20180102,0.0
20180103,497.28061298244904
20180104,414.35379462321106
20180105,392.00949808603156
20180108,398.42472091285
20180109,375.724571523539
20180110,347.8885960780978
20180111,318.34360781784943
20180112,287.518994126396
20180115,279.8810871648399
20180116,258.9817281289893
20180117,231.1489406563519
20180118,205.60848802693585
20180119,206.53048920825108
20180122,203.96561528562754
20180123,211.0025253180768
20180124,224.57520261295608
20180125,239.80141244049005
20180126,237.8718872184081
20180129,275.5942894312459
20180130,283.35907188659735
20180131,305.64997693969025
20180201,321.3649543863929
20180202,321.17190391682504
20180205,323.3853373017097
20180206,327.36121804032564
20180207,329.1226829712547
20180208,333.40286240784417
20180209,328.8719304594735
20180212,323.027669999617
20180213,316.5121157370024
20180214,312.7359770482019
20180222,308.93389941496855
20180223,315.37560857964314
20180226,317.2123161877657
20180227,319.64534204948274
20180228,330.12552930327087
20180301,335.5796546595273
20180302,341.62085053797756
20180305,338.2361934529317
20180306,329.9052027018152
20180307,312.4890519750656
20180308,306.7438319811255
20180309,300.4529249719649
20180312,287.6840479914766
20180313,270.9505573788203
20180314,257.33680370901453
20180315,248.76220868463733
20180316,236.25829488085927
20180319,227.63263890819564
20180320,229.27181800880115
20180321,241.34590442209964
20180322,245.28300439936754
20180323,233.28199646066088
20180326,230.46215408986907
20180327,239.61505537476577
20180328,265.1085538583952
20180329,269.69797269382997
20180330,268.0610788713743
20180402,265.3807306937719
20180403,264.16093729471834
20180404,270.6015430208175
20180409,262.6903006406557
20180410,255.15589644977453
20180411,265.37465607902874
20180412,285.7172269866844
20180413,300.92760743808594
20180416,303.01051807393577
20180417,302.24487195810724
20180418,296.7129799147801
20180419,280.61244992064417
20180420,270.8217747629046
20180423,267.5533217359125
20180424,254.5106905445916
20180425,269.4932767501815
20180426,279.3424509822362
20180427,287.8978651950931
20180502,287.7819115108311
20180503,298.8789780991374
20180504,335.1580815728085
20180507,367.5919890381242
20180508,398.5112792712984
20180509,417.6814135982148
20180510,427.2409631010229
20180511,435.8275856734033
20180514,438.05892003147653
20180515,425.32468392994053
20180516,430.74402295808954
20180517,437.03620601275986
20180518,427.77723496678976
20180521,424.44341608692736
20180522,432.3296685180307
20180523,430.72936226099523
20180524,415.8185005950566
20180525,394.8941102220342
20180528,391.17573219048256
20180529,382.455493151297
20180530,388.23298507017654
20180531,393.0991537944053
20180601,400.03703552694907
20180604,405.60484281993826
20180605,399.7405257234319
20180606,401.23672679910646
20180607,400.17570063972374
20180608,398.92016927498867
20180611,389.58298367059854
20180612,379.3122064070992
20180613,374.34991005370597
20180614,372.2958380578724
20180615,370.8345996615664
20180619,361.8166094932819
20180620,347.0467655385916
20180621,340.669297582477
20180622,346.8395267820088
20180625,337.33611367130294
20180626,335.3455049615234
20180627,330.01437947435517
20180628,315.99360112075925
20180629,319.5127399356934
20180702,313.3986471026774
20180703,305.95532264937583
20180704,312.10905100107124
20180705,321.10910094911065
20180706,337.94533442181853
20180709,356.70408799504617
20180710,367.08616711181475
20180711,376.1137750113495
20180712,379.2704382981855
20180713,383.59095627236485
20180716,339.9433140507444
20180717,342.38156133223595
20180718,337.6165948359768
20180719,346.4278316179133
20180720,355.86054265427975
20180723,360.7382282365175
20180724,361.4419320129345
20180725,329.96677275715825
20180726,304.9207890063497
20180727,286.9264359871666
20180730,286.3240336873025
20180731,305.23129329320045
20180801,329.556824443571
20180802,334.17104352983165
20180803,343.4818885971097
20180806,347.71406635563665
20180807,338.78257826177713
20180808,335.29615258739324
20180809,321.8575840356132
20180810,319.3239886393827
20180813,309.79762244790976
20180814,312.6326733814801
20180815,321.7153544444865
20180816,325.2751945839237
20180817,326.15546124507136
20180820,316.34900865571075
20180821,313.3212277828916
20180822,301.3916183606896
20180823,286.69969195499
20180824,274.7443370215391
20180827,251.13452665226114
20180828,236.00557627629325
20180829,238.25273090040244
20180830,238.0630669636152
20180831,236.0811589400838
20180903,235.4101937238469
20180904,247.80477043943753
20180905,254.25038484389736
20180906,261.2433876175323
20180907,277.11549079909366
20180910,289.41960240252234
20180911,287.76586242884935
20180912,286.3891930128256
20180913,283.74564332834007
20180914,283.64757835992407
20180917,268.4164541293622
20180918,265.6960468730027
20180919,277.4180550623961
20180920,290.9409194406342
20180921,312.36468619017586
20180925,325.2348824524204
20180926,323.7818182927247
20180927,324.22316752740744
20180928,315.9889066071162
20181008,315.0629011446522
20181009,320.1139600474255
20181010,319.4282189549842
20181011,320.80869021292574
20181012,309.5657716228931
20181015,299.2082183518392
20181016,278.04266799315303
20181017,285.9418399640447
20181018,289.1688387295137
20181019,293.08661834034496
20181022,280.57515444840294
20181023,270.6460714104022
20181024,271.25809202791754
20181025,265.6891611654087
20181026,270.77713908459566
20181029,272.1482218973215
20181030,279.7478542291454
20181031,284.30561910314026
20181101,294.6456627875379
20181102,299.3336744898177
20181105,309.43749872191114
20181106,321.8343275675
20181107,315.0553968073737
20181108,332.072408895731
