,A.DCE,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AP.ZCE,AU.SHF,B.DCE,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,CU.SHF,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JD.DCE,JM.DCE,L.DCE,LH.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SF.ZCE,SH.ZCE,SM.ZCE,SN.SHF,SP.SHF,SR.ZCE,SS.SHF,TA.ZCE,UR.ZCE,V.DCE,Y.DCE,ZN.SHF
20180116,-9.526053361817858,0.0,-12.802462357811363,-2.376796672680848,0.0,-8.724750676731153,-14.345646766371553,15.60489434816137,5.493184176049884,0.0,3.7482160989301225,6.258470625567181,5.121549444693449,-1.8455308664008299,0.0,0.0,-2.4310474511848033,0.0,-2.7927739360158204,-5.181887131246284,3.7873051286097614,-6.374016649466046,9.61403208713163,-3.847499136315254,0.0,0.0,-9.459870055732079,0.1923226323757722,-2.1510021456940653,-3.9219086424770286,8.76196742724869,-10.256357644545604,0.0,0.0,0.0,4.055226082349428,0.0,7.93430865481692,-16.441743491827808,4.80426320979784,0.0,0.0,21.956424116762967,0.0,8.065233208488417,-2.8219452822466895,0.0,20.925571716547804,0.0,0.8196727510182141,0.0,-5.0635531633616395,9.260255123823544,2.213985864689528
20180117,-9.89250853798918,0.0,-12.153485551461479,-3.3967754042182365,0.0,-10.442781345710516,-14.472873649162244,14.765335550780968,5.527771862807176,0.0,0.39691757222393853,2.3044664198806095,1.8274559599945899,-2.076030741712727,0.0,0.0,-0.9403798515929443,0.0,-2.9105848973586865,-3.717052935782256,4.549218821613507,-7.565770354352715,9.024384601653395,-4.453233280693789,0.0,0.0,-4.080784419867724,-0.7042252453964387,-1.9874228098276452,-5.40565811454626,5.058996774164079,-7.463587231260694,0.0,0.0,0.0,1.9958001255692288,0.0,8.848488215542297,-10.319483818944875,5.241870559485339,0.0,0.0,19.76005167695345,0.0,8.589373294830857,-3.9341004992679416,0.0,21.26926033922659,0.0,-1.11109745349996,0.0,-2.83540499484815,9.553938572316962,2.5723691718143757
20180118,-10.269622862013218,0.0,-11.613285050965583,-4.0611959417630255,0.0,-11.817034126712752,-8.901626413812458,9.495897037583317,5.595142484462648,0.0,-2.288674836683279,-0.08301000758177866,-0.8337950528392288,-2.054363549560897,0.0,0.0,0.23193011165787525,0.0,-3.0252740124659003,-2.5660759152924553,5.204038006320159,-8.511330261751127,8.621813196712495,-4.985101076206735,0.0,0.0,0.2448097684301571,-1.4392104976586668,-1.8435166421044238,-6.654993238658218,2.1423556133723873,-4.364577205670731,0.0,0.0,0.0,0.34022330787819416,0.0,9.611043335676749,-5.444628041807397,5.643279494847504,0.0,0.0,17.68755562362961,0.0,8.847553410569068,-4.061717227609974,0.0,21.729245939691797,0.0,0.9121523088180336,0.0,-3.454732419844707,9.872718119541155,1.1549658867421428
20180119,-10.21720431393844,0.0,-7.452691299607538,-4.262917204820526,0.0,-13.009207338890686,-9.784880906464178,5.350217879644261,5.6560374485987195,0.0,-4.46489308475951,-1.8002304307572266,-2.947158389234989,-2.402531414248446,0.0,0.0,1.1884690948807097,0.0,-3.0759633748057182,-1.6527438716788967,5.754094604039828,-9.33350262844838,8.340865534875455,-5.450769783241569,0.0,0.0,3.674276555419203,-2.0461249318164056,-1.8878078553232744,-7.490758262013389,-0.09684044376666555,-2.1415328804756424,0.0,0.0,0.0,-0.9945206272162952,0.0,10.084676823091508,-7.046378551926813,5.980501432772326,0.0,0.0,16.13214828558536,0.0,9.027942753949471,-4.3321965016636845,0.0,22.273860276520782,0.0,-1.1045269384093412,0.0,-3.9706937484556266,5.755091832233046,0.3462319046772095
20180122,-10.245192812345584,0.0,-4.0972845175769645,-4.688673588530367,0.0,-13.698585822486889,-10.581312557998055,6.552533155426385,5.7119961985176015,0.0,-6.280527895260791,-3.1174405655025144,-0.05408706691893587,-2.5361972765354004,0.0,0.0,0.00921002652034407,0.0,-3.125739985141683,-0.9170918030234839,6.243848529476793,-10.077128768049434,8.150031017746734,-5.870777013361059,0.0,0.0,6.506166240419252,-2.5548316902096433,-1.6225028655656917,-3.9534196402149466,-1.8823030363055877,-1.23802684322525,0.0,0.0,0.0,-2.0959557710352663,0.0,10.543759957791446,-2.9781157223926185,6.3009376574267995,0.0,0.0,14.831672869756277,0.0,9.11354544615281,-3.6599174119613123,0.0,22.681810299223837,0.0,-2.6825311962007286,0.0,-1.9816369766271034,6.716026703125323,-0.6647963575746066
20180123,-10.315416384564205,0.0,-1.3839840281222993,-5.443453230769621,0.0,-14.309925826532673,-11.235519167627846,7.140236945122883,5.771153901267545,0.0,-7.7093624028756045,-4.225107260137428,-2.378739198456315,-2.7752876927890915,0.0,0.0,-0.9527781192583793,0.0,-3.1877702075630157,-0.3805414203789245,6.6885018874895525,-10.755049006847017,8.022871432061045,-6.225615748858431,0.0,0.0,8.877190892745242,-2.971992225267743,-1.6959706459832768,-1.0661730154633517,-3.362992231608632,-0.15952830905290577,0.0,0.0,0.0,-2.9955190524806437,0.0,10.963021317474599,0.3569699567656537,6.397955451483911,0.0,0.0,13.8188692635144,0.0,9.244774134595806,-3.5084559134526287,0.0,23.170316730368846,0.0,-4.002092735419752,0.0,-0.3656162293099317,7.550293222096222,-1.5934801302713943
20180124,-10.434431897948325,0.0,0.8375100995462165,-6.03055366316268,0.0,-14.904542328919291,-11.713496502188253,7.67090810952639,5.653724438992582,0.0,-8.907232354831162,-5.136816693430791,-4.3021928935409415,-2.7384863082169986,0.0,0.0,-1.7505778435553057,0.0,-3.243159703268564,0.060920756003852355,7.095436748113609,-11.162572251548116,7.963839912240059,-6.512342243829071,0.0,0.0,10.450061739671693,-3.322884923017675,-1.6918841020301816,1.2834392430258017,-4.5863549500114615,1.6661542568252452,0.0,0.0,0.0,-3.743396681458556,0.0,11.362428841390459,2.900601760449741,6.51798371688434,0.0,0.0,13.056896108474715,0.0,9.391081398299246,-3.2046780771764505,0.0,23.044227654253945,0.0,-1.5323844779420854,0.0,0.8991257045068386,8.280953896790194,-1.5219203318852326
20180125,-10.558821770003894,0.0,1.9849108292294055,-6.1272322498008664,0.0,-15.480025679353597,-12.112698367371326,4.302672441186631,5.557582801543431,0.0,-9.951752767802946,-5.922050444477444,-5.921404594398589,-3.0737497289892586,0.0,0.0,-2.3528766826885725,0.0,-3.296357238150344,0.4182466569597751,7.2767843018566865,-11.514560439124592,7.871878416159977,-6.772968876759106,0.0,0.0,11.571431074543854,-3.6190194665501156,-1.4238864965618627,3.2346691504087843,-5.626730256302122,2.2779257684439465,0.0,0.0,0.0,-4.379940528486697,0.0,11.738165034498648,4.697062117217497,6.655217901194716,0.0,0.0,12.499864467073396,0.0,9.56332343484789,-3.470053885788851,0.0,23.033792805831595,0.0,-2.993918272269553,0.0,1.9486848537017516,8.932070168816074,-1.63908247209625
20180126,-10.717955419296587,0.0,0.32265148044859215,-6.293187269397077,0.0,-15.907102652436151,-12.224513627840844,5.437112170384056,5.500527741044458,0.0,-10.800257336841888,-6.6042951664376774,-7.288634668071678,-3.2343126630258636,0.0,0.0,-2.8649778335506064,0.0,-0.0781605792153077,0.7031093760831323,7.4360981239929975,-11.868638841117006,7.810984832722347,-7.007010486118562,0.0,0.0,6.302749519006445,-3.880747285981301,-1.368887041008809,4.857313011999163,-6.521016194617865,2.4762503448478497,0.0,0.0,0.0,-4.925256131591644,0.0,12.065758945551341,6.130960102561379,6.8024570639074,0.0,0.0,11.903832987232862,0.0,9.610513138079765,-3.070539650579331,0.0,23.149471732407132,0.0,-0.6905037607144392,0.0,0.3657815330195845,9.516403509554667,-2.133914997722284
20180129,-12.590339964832204,0.0,2.019992372313708,-6.577085549222739,0.0,-17.594215569967833,-14.12168216337939,7.534905512877575,6.414837935237772,0.0,-12.582509546908806,-8.595700067519637,-9.05867634205381,-3.2406565320686895,0.0,0.0,-4.264829165552685,0.0,-0.7516407705545476,0.9414950193666328,7.600484450895513,-14.99690984143194,7.784410125417543,-8.222067081586728,0.0,0.0,8.816003125878064,-4.492503946205549,-1.1036937415484334,6.626204515549577,-9.629759920269336,4.7382244387450925,0.0,0.0,0.0,-6.555067508103964,0.0,12.396087775757113,8.31661438141189,7.362481798307346,0.0,0.0,11.44539771320928,0.0,9.64515066156214,-1.9191213822681459,0.0,22.753036363416697,0.0,-1.6812106561304963,0.0,1.827385230876877,10.162047370943638,-1.231860889874677
20180130,-13.564583372098388,0.0,3.145227407831548,-6.096421320993638,0.0,-19.23940703906651,-15.550487843549117,8.695704580560777,6.980651735138667,0.0,-14.778823664292009,-10.257219993805816,-10.64897437836868,-2.6447580564683077,0.0,0.0,-5.346480684982863,0.0,-1.4002819576616088,1.1559849704924885,7.765911862848457,-17.672707325515255,7.814144324322975,-9.319596716264167,0.0,0.0,11.034706171502984,-3.2846873052805043,-0.9707972250111794,6.663118337287478,-12.197594074419898,4.629116107377997,0.0,0.0,0.0,-8.15544355378721,0.0,12.994084673330583,10.205828600760743,4.43313073083139,0.0,0.0,11.085078447729382,0.0,9.652549355889205,-1.7687691720512966,0.0,12.309931326063795,0.0,1.516030472262513,0.0,3.774189333409229,5.899300099102564,-0.7073496662381221
20180131,-14.393202436221552,0.0,4.580708678966651,-5.9312519172986615,0.0,-20.684502115569746,-17.290531368835982,11.204468648510687,7.528590097726041,0.0,-17.341998230187766,-11.39092219602311,-12.894677064840224,-2.947048065997012,0.0,0.0,-6.370305695405313,0.0,2.3521876482370305,-0.5523924135194929,7.898885404285026,-20.04337439429354,7.862051765794264,-6.698549563376142,0.0,0.0,14.49263512843882,-4.31156857607749,-0.8813645613152842,8.333098724080095,-14.30740656299855,2.9091516161862625,0.0,0.0,0.0,-9.084439412506665,0.0,13.932357566777288,11.652554783538896,1.3530796180594493,0.0,0.0,10.782216211507983,0.0,9.80418791467582,-1.3187317300055563,0.0,4.728149761524908,0.0,5.390006380058372,0.0,5.264697773493139,7.955230115232527,-1.1834527981249006
20180201,-15.4246170198034,0.0,6.369857573957288,-5.819467034229197,0.0,-22.218979452121314,-19.026663690308148,12.882282403979982,7.978111594087686,0.0,-18.500217848778828,-12.377362314689814,-7.791249531001867,-3.1815496018148646,0.0,0.0,-7.349249231620082,0.0,5.269276363917821,-0.053035965868355336,8.385387471290437,-21.994981378727406,7.93146815238014,-7.727441018538181,0.0,0.0,16.731074325182274,-5.2693853819521275,-0.894085258648425,9.28856264096331,-15.881180995334422,1.776829666684716,0.0,0.0,0.0,-9.981774229807208,0.0,14.68522978347224,13.301997718944113,-1.0937613296955062,0.0,0.0,10.536000170477756,0.0,9.925662892647889,-0.9848318144258359,0.0,-2.8836890988977166,0.0,8.632335158041153,0.0,5.727243190703197,2.6866893780939507,-0.8034237053063487
20180202,-16.287846761479457,0.0,6.575878256622347,-5.683842716324418,0.0,-23.89865726636072,-19.72638604213888,13.874800111302621,8.253868029509508,0.0,-12.87407568927643,-13.4194343798138,-3.6675921089322627,-3.548692329497307,0.0,0.0,-7.681456962777781,0.0,7.531006829334951,0.3429931419538553,8.645685620380451,-23.501197013500548,7.815689188466175,-4.979895871214383,0.0,0.0,12.260639323918186,-5.926117885177366,-0.7833967915207701,4.3120362344411864,-16.935969453910552,0.5362441848482665,0.0,0.0,0.0,-10.265021384128561,0.0,15.333198408026261,14.132810777869157,-2.905467359546542,0.0,0.0,10.365249289365396,0.0,10.086267350760414,-1.0174109729444272,0.0,-8.930011120111725,0.0,11.004608979413184,0.0,5.710562638838626,-1.9963172147538257,-0.3615762283646211
20180205,-16.140594731513584,0.0,6.132122609470262,-5.7810158190207765,0.0,-24.989722173373522,-18.87114991223201,14.320006287456806,8.252650187778459,0.0,-8.105307760413005,-14.399283524608967,0.7600753753403968,-3.840475847045889,0.0,0.0,-8.324614551742533,0.0,9.373227555894953,0.6832673237653352,8.574672971700782,-22.6311985715531,7.685152762581372,-2.4548909625743094,0.0,0.0,14.208819077525352,-6.305884184561989,-0.924836054318052,-1.220088716376187,-17.479219867731445,0.11114008000137894,0.0,0.0,0.0,-10.119655309736132,0.0,11.65382207796851,15.654205593294071,-4.082372318379231,0.0,0.0,10.169592946825201,0.0,10.109119129552454,-0.9453237119816539,0.0,-13.947873255984769,0.0,12.242203346505644,0.0,6.253358787649438,-5.231890084607127,1.4065038306450022
20180206,-11.895685508441897,0.0,5.950866391207271,-6.1396543615010355,0.0,-16.36724314182718,-18.83810262052645,14.681494636093028,8.090682119345,0.0,-11.574129238470714,-15.197617585143176,3.675955865988983,-4.194035968343218,0.0,0.0,-8.968730234894561,0.0,6.839907633428189,0.9652451548248168,8.5308325465118,-21.943749198646042,7.5753705801542575,-0.06026747061032963,0.0,0.0,15.71479925735244,-6.372002693294892,-0.9307353507030729,-5.19922193971132,-17.670404104583696,-0.3416363521933206,0.0,0.0,0.0,-9.915506923560933,0.0,8.680675492983939,16.141905648837536,-5.160171215442519,0.0,0.0,9.976544591650638,0.0,10.12310668854118,-1.367683123455571,0.0,-18.037546340148513,0.0,13.041610562001566,0.0,7.149970413632387,-7.154913755149782,2.893213331124376
20180207,-7.923515752950992,0.0,6.545338930940384,-6.313039464652583,0.0,-11.85987574056296,-17.803529799196383,15.464559287004422,7.964203248444757,0.0,-3.8221971504064878,-15.70401335278832,8.16078582696349,-4.424445389246767,0.0,0.0,-9.328962358076803,0.0,4.770128178950887,1.1864561325251184,8.57176106210431,-20.610861271017445,7.524898323801937,1.809360181334556,0.0,0.0,16.77805595398644,-6.478615356834485,-0.9703530960867478,-8.189752906870208,-17.569306925093,-1.776792351230643,0.0,0.0,0.0,-10.18056158736494,0.0,6.239537786905416,17.695278108358558,-5.918306713928884,0.0,0.0,9.817466721609579,0.0,10.136459797023598,-1.3421023487994723,0.0,-21.28072814921424,0.0,14.120896854347508,0.0,7.326269613378593,-9.724863045803799,3.789404203450002
20180208,-4.656083547704802,0.0,6.090545022798609,-6.925251484944181,0.0,-11.622126999787069,-16.7908811317642,16.10262493055573,7.724160649329701,0.0,2.583422009028408,-16.041285170618696,11.510943798387464,-4.369521718897536,0.0,0.0,-9.778813871332641,0.0,3.077192396366661,1.3668716805133727,8.59534637259844,-19.404089002579106,7.508702279200352,3.9389256380452258,0.0,0.0,17.843822311156448,-4.198166416496795,-1.234509604314164,-10.675279022791104,-17.24325257251892,-1.062287307976493,0.0,0.0,0.0,-10.450682161914177,0.0,4.2431031296436865,18.77310997038035,-6.609228047471817,0.0,0.0,9.640827638961374,0.0,10.12537231413858,-0.77530787537617,0.0,-22.965573095599346,0.0,15.29726993875772,0.0,7.769204823537531,-11.698357311682248,4.710721160675136
20180209,-1.8546288720984494,0.0,4.069020356311968,-7.225224444048928,0.0,-11.271566418581685,-15.318320027825095,15.125936892400587,7.590413670203718,0.0,8.377401957378758,-16.80054466721269,14.991807662326355,-4.546412540353367,0.0,0.0,-10.091162418307519,0.0,1.764286851576467,1.5326746476404267,8.54959772880974,-13.43937737052672,7.5616582439843105,5.396453276123816,0.0,0.0,18.66847803152589,-2.41486076258077,-1.2423968264405973,-12.808079823826294,-12.238243453777608,-1.0575810240445909,0.0,0.0,0.0,-7.70820593907218,0.0,2.5687967533649667,18.719142836167297,-7.125611596773543,0.0,0.0,9.495382267964683,0.0,10.330076967684391,-1.062553296825191,0.0,-24.501524030104434,0.0,15.954510646715576,0.0,8.288038854871559,-14.22423889003907,4.957720411984216
20180212,0.5735383008686837,0.0,4.384238678945843,-7.01895532939599,0.0,-7.276049862018245,-15.364906859649588,15.513641755913495,5.692445656863847,0.0,13.459819379291272,-17.07392697406759,16.93008822769471,-4.7813304025079395,0.0,0.0,-10.097207455048506,0.0,0.6930246892057558,-0.38272084658284206,8.561036415261576,-8.802877962955682,7.633753520850221,6.223330528232982,0.0,0.0,18.89304035269715,-3.4684949346264924,-1.3770697030121242,-14.182051937105879,-7.343105813471204,-2.394542504881556,0.0,0.0,0.0,-5.433530119338539,0.0,1.209992000497822,19.11276299874272,-7.590946051218194,0.0,0.0,9.371472899071716,0.0,10.4726155283508,-1.9564204946115473,0.0,-24.719199081223604,0.0,17.737977769789502,0.0,8.14204524461191,-14.816806625532394,4.342703095479083
20180213,2.405346193787997,0.0,5.127574087727643,-7.5313406020089015,0.0,-4.05784908235543,-15.615015779304292,15.36141886841146,6.769933219552169,0.0,15.66194615305925,-17.23158048821796,16.731452645877493,-5.461236413600521,0.0,0.0,-10.13806282995585,0.0,-0.19309201749245516,0.11069557234847165,8.619758932507139,-4.141997840251635,8.018233342813279,8.610116076753636,0.0,0.0,18.51818315103114,-1.7028166853416646,-1.1889579329695605,-15.265968865405616,-3.535270934775066,-3.1585020320740296,0.0,0.0,0.0,-3.3489624702805187,0.0,0.08764590819171567,18.902741086492483,-7.888958552121209,0.0,0.0,9.588662261708176,0.0,10.587251884248229,-2.5916937610940445,0.0,-24.91942657720874,0.0,19.35618360317744,0.0,5.169429631984005,-14.841451162799137,4.073359090073933
20180214,4.256004115977919,0.0,5.939018001966565,-8.194886806981005,0.0,-1.3753703099707055,-14.634423075454338,16.603667710472592,7.803516185864951,0.0,16.94408869214326,-17.659970397759974,17.330579686599634,-5.6087013373351455,0.0,0.0,-10.16152535624982,0.0,-0.9198405195783944,0.49457403374507214,8.650881781720615,-1.6707656037819687,8.330442573908266,10.187818683436834,0.0,0.0,13.496001961296592,-0.3596267901233483,-1.2279772773468864,-16.88883872115773,-1.0291782385071182,-1.5038308575789887,0.0,0.0,0.0,-1.6589288897274361,0.0,-0.867305699077634,18.567695932652995,-8.121945064044894,0.0,0.0,9.647248163805706,0.0,10.637145097888137,-2.921777818048378,0.0,-25.34027892512907,0.0,20.651831927689923,0.0,2.376480020357239,-16.155318488392677,4.518492302430097
20180222,5.495054770972659,0.0,5.740554951919793,-8.138448468677812,0.0,0.07825829309084402,-15.167793790951212,12.14539364322728,8.157344062744173,0.0,18.873871689768567,-18.89131088686961,18.479002421383793,-5.562161736845548,0.0,0.0,-10.372490517972102,0.0,-1.4463181040235753,-1.1741117105275634,8.651039360920164,0.3584293040323583,8.613886845843785,9.816024129374533,0.0,0.0,14.377100881455986,0.8988466744337923,-1.1893990613243737,-18.281405069637948,1.401886651620718,1.2487750704191143,0.0,0.0,0.0,-0.5726140127508708,0.0,-1.5157707943084542,18.6042302044615,-8.183724081264835,0.0,0.0,10.076829842055902,0.0,10.869704749968651,-3.270794052732714,0.0,-17.855310370921742,0.0,21.36384875495246,0.0,0.46620184738198517,-17.380526255517097,4.215436350615007
20180223,7.161335080890021,0.0,5.101142455342544,-8.099610835110465,0.0,1.0393060697203542,-14.836049952577715,12.174498793485347,8.326466194984485,0.0,20.46621288003685,-20.092082053364212,19.832594025336206,-5.806204718433146,0.0,0.0,-7.718292655006515,0.0,-1.9089246421860095,-2.501586760457403,8.611809572140741,2.3833003055831923,8.821260925576706,9.6352977345057,0.0,0.0,14.718977553804725,1.6592838564062522,-1.3447668616650683,-18.741730063112026,3.8455519392179407,3.2365315482417127,0.0,0.0,0.0,-3.1599782935298224,0.0,-1.9901792940813317,18.280677802715392,-8.038356217871323,0.0,0.0,10.425560741712376,0.0,11.190437693222135,-3.8091920353653337,0.0,-11.142164777284705,0.0,21.79090717614379,0.0,-1.2530791891201953,-12.53103621365248,3.701221667758832
